Geopolitical entity (reporting),2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02
Austria,1.3,1.6,1.3,1.1,0.8,1.1,1.3,0.8,0.7,0.6,0.8,1.3,1.9,1.6,2.5,1.3,2.3,2.0,1.9,2.3,2.5,2.5,2.3,-0.5,1.2,1.3,0.3,1.9,0.7,0.9,1.2,1.3,1.2,1.7,2.0,4.2,3.9,5.0,7.1,7.7,9.6,10.2,11.0,11.4,11.9,12.6,13.5,14.1,14.1,12.9,12.1,11.0,10.1,9.7,9.1,8.2,6.9,7.1,6.1,5.8,
Belgium,1.5,1.4,1.1,1.2,1.5,1.3,1.5,0.8,0.7,1.1,1.3,1.5,2.1,2.6,3.3,3.5,2.7,3.0,3.0,3.1,3.0,2.1,1.8,1.0,0.9,0.5,0.2,0.1,0.4,0.6,0.8,0.9,1.3,2.0,2.7,3.7,4.2,4.6,5.0,6.4,8.1,9.1,9.4,10.2,11.7,13.3,13.5,16.3,16.9,17.6,15.3,14.5,12.9,12.5,11.6,11.0,9.1,8.2,7.6,5.9,4.6
Bulgaria,4.0,4.3,4.4,4.5,4.0,4.1,4.4,3.8,4.2,5.1,5.5,6.4,5.6,5.6,5.3,5.2,5.5,4.4,3.7,3.4,3.1,2.4,1.8,0.1,0.5,0.3,0.6,0.9,0.8,1.6,2.7,3.4,4.5,5.5,6.9,8.5,10.6,13.4,16.4,18.0,19.1,19.5,19.8,20.7,21.8,22.2,21.7,21.1,20.5,18.6,14.9,13.5,12.7,12.4,11.5,10.1,7.7,6.0,6.0,5.4,
Croatia,0.4,0.8,-0.3,0.4,0.7,1.2,1.1,1.2,1.0,1.2,1.6,2.3,2.1,2.1,3.6,2.9,2.8,2.0,2.4,2.2,2.1,2.0,0.7,0.6,0.8,1.7,1.1,0.9,1.2,2.5,2.9,3.3,3.9,5.3,7.3,8.4,9.1,8.6,10.2,11.8,13.3,14.5,15.6,15.3,16.0,15.9,16.0,14.9,14.6,14.7,13.5,13.4,13.4,11.8,10.3,10.0,8.6,7.7,6.5,6.2,5.6
Cyprus,3.8,2.3,2.1,-0.3,-0.4,-1.0,-2.0,-1.3,-1.6,-0.8,1.6,0.7,1.0,0.6,-0.7,2.4,0.2,-0.7,0.3,1.4,2.0,2.0,-0.1,-3.3,-2.8,-1.5,-0.9,-2.3,-0.1,2.1,4.7,1.0,1.1,-0.9,0.9,3.7,6.8,7.7,9.5,8.3,6.4,6.9,4.3,7.3,9.9,11.7,9.8,8.1,7.5,6.1,5.8,7.6,8.9,8.7,8.8,8.5,5.3,2.8,3.6,3.2,2.3
Czechia,1.9,2.4,1.5,2.5,2.2,3.0,3.2,2.1,2.4,4.0,3.8,5.4,4.8,5.5,6.7,6.3,6.9,6.6,6.2,5.9,5.4,4.5,3.5,3.6,3.9,3.1,4.2,2.3,1.6,2.6,3.3,3.5,3.4,4.1,5.0,5.7,7.0,7.7,8.8,12.3,14.3,15.3,15.6,16.4,19.1,20.0,19.7,19.6,19.2,18.5,14.4,12.4,10.7,9.1,8.0,6.5,4.5,2.8,1.3,-1.1,
Denmark,1.2,2.0,0.7,1.3,1.9,2.0,2.1,1.3,1.3,1.1,0.7,-0.2,0.1,0.8,1.3,1.0,0.8,1.6,2.8,2.3,3.0,4.1,3.9,4.0,3.4,2.4,3.7,3.4,2.8,2.7,1.6,2.3,2.0,1.5,1.2,3.0,4.6,5.4,6.9,9.3,11.7,12.8,13.8,13.5,13.9,13.4,13.0,13.1,13.5,14.0,10.6,8.9,7.5,6.0,4.7,4.4,3.4,3.1,2.3,2.1,
EU27,2.5,2.2,1.9,2.1,2.2,2.6,2.7,2.2,2.1,2.5,2.6,2.7,2.7,3.0,4.0,3.8,3.6,2.6,2.3,2.2,2.4,2.2,1.6,1.7,1.5,1.2,0.9,0.8,0.9,1.8,2.2,2.4,2.5,2.9,3.9,4.3,4.9,5.9,7.4,8.6,9.9,11.0,12.0,13.1,14.7,15.2,15.3,15.6,16.6,16.9,14.8,13.7,12.7,11.6,10.2,9.1,7.6,6.9,6.0,5.4,
Estonia,2.1,2.3,3.3,3.0,3.0,2.6,2.8,1.5,0.8,1.2,1.1,1.0,2.0,0.7,1.1,0.6,0.7,1.3,1.5,1.2,1.5,0.9,0.4,0.6,-0.1,0.7,0.6,0.8,0.6,1.0,2.0,2.5,2.8,4.8,5.2,7.7,10.2,11.3,12.2,14.5,16.4,17.1,18.5,20.8,23.3,23.7,25.0,23.5,21.6,21.4,20.3,17.6,17.0,14.5,11.7,8.9,6.4,5.4,4.0,5.4,
Euro area,2.3,1.8,1.5,1.5,1.6,1.9,2.1,1.6,1.5,1.9,2.0,2.1,2.1,2.4,3.6,3.4,3.2,2.0,1.7,1.8,2.0,1.9,1.3,1.5,1.3,1.1,0.6,0.5,0.5,1.6,2.0,2.0,1.9,2.2,3.2,3.5,4.2,5.0,6.3,7.5,8.9,9.8,10.6,11.8,13.1,13.6,13.8,14.1,15.0,15.5,13.5,12.5,11.6,10.8,9.7,8.8,7.4,6.9,6.1,5.6,4.0
Finland,2.4,1.5,2.4,1.3,1.7,1.6,2.6,1.6,1.6,1.9,2.3,2.0,1.9,2.3,1.8,2.8,2.7,3.2,1.4,2.2,2.0,2.0,1.1,1.7,1.2,1.6,1.9,1.7,1.1,1.2,1.5,1.6,2.0,2.3,2.4,3.0,3.9,4.5,5.2,7.4,8.7,9.9,10.1,11.7,12.6,12.8,12.9,12.5,13.2,13.2,11.4,9.5,8.2,7.4,6.3,4.7,4.2,3.5,3.0,2.6,1.1
France,4.2,3.1,3.1,3.0,3.2,3.6,3.7,2.8,2.5,3.5,3.5,3.3,3.1,3.2,4.8,4.7,3.8,2.5,2.3,2.3,2.8,3.2,2.3,2.3,2.2,1.5,0.4,0.4,0.5,1.4,1.8,1.5,1.2,0.4,1.2,1.3,1.8,2.6,3.4,3.8,5.1,6.0,7.0,8.8,10.6,10.7,10.7,11.8,13.2,15.0,14.3,13.7,13.2,12.3,11.0,9.7,8.0,7.9,7.5,6.8,5.1
Germany,1.6,1.2,1.0,1.3,1.4,2.0,2.3,1.6,1.4,1.9,2.1,2.5,3.1,3.1,4.0,3.9,4.0,1.4,1.2,1.0,1.5,1.2,0.6,2.0,1.6,1.9,2.0,1.5,1.2,3.8,3.9,4.1,3.9,4.2,5.3,4.4,4.6,5.3,6.7,8.8,9.9,11.5,12.8,14.4,15.5,16.3,16.3,16.6,18.0,18.6,15.5,13.6,12.6,10.7,9.2,8.1,7.1,6.6,5.8,5.1,2.9
Greece,1.7,1.2,1.1,0.5,-0.6,-1.2,-1.5,-1.6,-1.1,-0.1,0.4,0.2,0.1,0.2,0.9,1.7,3.1,1.7,1.8,2.2,1.6,1.5,0.6,-0.6,-0.4,-0.2,-0.8,-0.4,0.8,1.7,2.7,2.9,2.4,3.0,3.6,4.4,5.9,6.7,8.9,10.1,10.3,10.5,10.8,10.7,12.3,12.5,12.9,12.8,12.2,11.8,9.6,9.8,10.7,10.9,9.3,8.2,8.8,7.6,7.6,7.1,5.8
Hungary,5.6,6.1,6.0,6.2,6.0,6.6,6.2,5.7,5.9,6.1,6.5,7.0,7.0,7.5,8.4,8.1,7.6,7.5,7.8,7.1,6.4,6.3,6.0,5.5,5.2,4.7,4.9,4.9,5.4,5.0,5.2,6.0,6.6,7.1,7.9,9.2,10.3,11.2,12.5,15.2,18.0,23.2,26.8,29.9,33.5,36.7,37.2,37.3,37.7,37.3,33.7,29.9,26.4,19.9,16.4,13.0,8.9,6.2,4.4,2.8,
Iceland,4.0,3.7,3.5,4.2,4.2,4.9,4.2,3.1,2.4,2.4,1.2,1.5,1.9,2.4,3.8,4.7,5.2,5.0,5.6,6.0,6.7,6.4,6.4,6.2,6.0,5.7,5.2,3.9,2.8,2.0,1.8,2.0,1.5,1.7,2.7,3.5,4.4,5.0,5.1,5.8,6.5,7.2,7.6,7.4,8.2,8.7,8.7,9.8,10.8,10.8,11.2,11.1,11.2,11.4,11.3,11.5,10.9,10.4,9.7,7.9,
Ireland,0.5,0.6,0.7,0.8,1.0,0.5,0.9,0.5,0.1,0.2,0.5,0.4,0.3,-0.1,0.4,0.3,-0.2,0.3,-0.3,-0.7,-0.8,-0.7,-0.9,-1.3,-1.0,0.1,0.2,-0.2,0.3,0.3,0.8,1.8,1.8,1.7,1.8,4.4,4.7,4.4,4.0,5.6,7.2,7.9,8.6,9.0,10.1,10.5,11.5,9.4,10.2,10.3,10.8,10.0,8.3,7.4,6.8,6.7,6.0,6.0,5.4,4.6,
Italy,2.0,1.4,0.6,0.7,0.6,1.1,1.1,0.8,1.0,0.9,1.1,1.1,0.6,1.5,2.9,2.6,2.4,1.4,1.1,1.3,1.5,1.5,0.9,0.7,0.5,-0.1,-0.5,-0.6,-0.5,0.1,0.8,1.0,0.9,1.2,2.5,3.2,4.2,5.0,5.5,6.4,7.9,8.8,9.2,10.2,11.8,11.9,11.6,11.0,11.9,12.0,11.0,10.8,10.1,9.8,9.1,8.0,6.2,5.6,5.5,5.4,3.9
Latvia,2.9,3.1,3.9,4.3,4.3,4.6,4.8,3.1,3.2,3.1,3.0,3.2,3.7,2.6,2.9,2.4,0.9,2.2,1.5,1.8,1.3,1.6,1.2,0.1,0.0,0.1,0.5,1.2,2.0,1.4,2.1,3.3,3.9,4.9,6.3,7.3,10.1,12.2,14.7,15.2,18.3,20.0,21.3,22.5,23.9,24.1,23.7,23.5,21.4,20.7,17.6,16.0,13.2,10.7,8.2,6.5,5.1,4.6,3.9,3.9,
Lithuania,1.8,2.8,3.1,3.8,3.7,5.2,5.5,3.6,3.7,4.2,3.8,4.4,4.2,3.7,3.8,3.2,3.1,1.4,1.8,2.2,1.6,1.3,0.8,0.6,0.4,0.4,0.3,1.3,1.4,2.5,2.8,4.3,5.8,6.8,9.0,11.0,13.5,15.0,18.5,20.5,23.6,24.4,24.7,24.7,27.2,28.5,28.2,26.7,24.8,23.3,18.8,16.2,13.3,12.2,11.0,8.7,6.3,4.2,2.1,1.7,
Luxembourg,2.2,1.7,1.8,1.8,1.7,1.7,1.7,1.3,1.1,1.2,1.4,1.4,1.8,2.1,2.9,2.2,2.2,1.9,1.9,2.3,2.2,2.2,1.9,1.4,1.2,1.6,0.4,1.0,0.9,1.1,1.3,1.2,1.5,1.6,2.0,2.2,2.7,3.0,4.4,4.6,5.2,5.7,6.2,6.1,7.3,7.5,7.7,8.3,8.9,8.8,8.2,7.9,7.6,7.3,7.1,7.0,6.6,6.1,6.0,5.8,
Malta,3.3,2.9,3.1,3.5,3.0,2.6,2.9,2.4,1.2,1.0,1.8,2.1,1.9,1.9,2.6,2.0,2.7,2.1,1.9,1.4,2.2,2.2,1.1,0.2,0.1,0.7,0.8,1.4,1.7,2.4,2.5,2.9,2.5,3.3,4.1,5.7,7.0,7.2,7.5,8.7,8.6,9.9,9.5,10.0,12.0,11.5,11.5,10.1,11.4,11.3,10.1,9.6,10.3,8.8,9.4,8.8,7.2,7.2,8.3,8.7,5.9
Netherlands,3.0,3.6,3.4,3.1,3.8,4.2,4.2,4.1,4.2,3.6,3.2,1.8,1.8,2.9,3.1,3.8,4.1,3.6,2.8,3.1,2.9,2.6,2.5,2.2,2.2,0.7,0.1,-0.3,-1.0,-0.3,0.5,0.4,0.6,1.4,2.6,4.2,4.6,5.5,7.2,8.1,9.6,10.1,10.8,10.5,11.5,12.9,14.0,14.5,15.2,15.1,13.3,12.8,12.6,11.6,10.2,10.0,8.7,7.2,5.3,4.1,2.6
Norway,2.3,2.9,2.2,1.4,1.7,1.9,1.2,1.2,0.8,0.1,0.4,2.4,2.1,2.7,3.8,4.1,2.9,2.3,3.5,3.4,3.7,3.2,2.7,0.3,-0.4,-0.7,-2.0,-2.0,-1.8,-2.7,-2.8,-3.5,-3.6,-3.4,-2.0,-0.8,1.2,0.7,2.0,2.6,4.4,8.8,8.8,10.3,11.0,10.9,10.0,10.2,7.7,7.4,9.2,10.9,11.4,7.9,7.8,6.6,7.6,7.9,7.8,7.7,
Poland,1.9,2.3,2.6,3.9,4.5,5.3,5.8,5.0,5.0,5.3,5.4,6.2,6.5,6.9,6.7,5.7,5.3,3.8,3.1,3.0,2.7,2.2,1.5,1.5,1.0,0.9,1.2,1.5,1.5,2.4,3.1,3.6,3.9,5.1,6.8,7.5,6.5,7.8,10.1,10.8,11.3,12.3,14.2,15.7,18.0,18.3,17.8,17.4,20.4,21.0,18.3,17.9,17.3,15.5,13.0,11.3,9.3,9.0,8.0,6.9,
Portugal,1.5,1.5,0.2,0.5,0.6,0.3,0.2,0.2,0.7,0.6,0.3,1.0,0.9,1.2,3.3,1.8,2.8,2.1,1.9,1.6,2.0,1.8,1.5,1.0,0.8,0.6,-0.5,0.7,-0.1,0.7,0.8,0.7,0.6,1.3,2.5,3.3,4.2,6.5,8.8,10.9,11.7,12.2,13.5,14.5,16.2,17.5,17.6,18.1,19.0,17.3,14.2,8.7,8.0,6.9,6.5,6.1,4.2,2.9,1.9,2.5,
Romania,5.8,6.1,6.3,6.3,5.9,6.2,6.2,5.0,5.0,5.7,5.6,5.1,4.3,5.3,5.9,5.3,5.6,6.0,5.7,5.2,4.6,4.2,3.7,3.1,2.9,1.5,0.9,1.7,2.3,2.2,2.6,4.5,5.4,6.2,6.6,7.2,8.8,10.9,12.9,13.6,13.8,14.9,16.8,17.3,18.8,19.6,20.0,20.4,20.2,19.7,18.1,17.1,16.6,15.3,11.1,9.7,8.1,6.5,5.6,5.5,
Slovakia,2.5,3.4,2.6,3.6,3.6,4.3,4.6,4.5,4.3,4.8,4.6,3.8,4.0,2.9,3.6,4.1,2.2,1.8,0.8,0.4,1.0,1.0,0.7,-0.2,-0.3,1.0,1.0,1.1,2.9,4.0,4.7,5.0,4.8,5.2,6.2,8.4,9.4,10.1,11.9,13.6,15.3,16.2,17.9,19.8,22.1,23.9,24.1,23.6,23.9,24.0,22.0,19.1,16.9,15.2,12.7,10.9,8.9,7.7,6.7,5.5,4.0
Slovenia,0.7,0.3,0.7,0.7,2.0,2.8,2.7,1.9,1.5,2.2,2.9,2.9,3.4,3.6,4.0,3.9,2.1,2.2,2.4,2.7,3.1,2.0,1.3,0.7,0.4,0.3,0.6,-0.8,0.5,0.1,0.0,0.9,0.5,1.4,3.6,4.1,5.5,6.0,8.2,9.4,10.6,11.3,12.2,12.7,15.0,16.0,15.9,17.2,16.7,17.3,14.2,14.3,12.3,11.2,10.4,9.4,7.8,7.0,5.6,3.8,
Spain,1.4,1.0,0.8,0.5,0.5,0.9,0.9,0.8,1.1,1.5,1.5,1.8,1.8,2.2,3.5,3.1,2.5,2.0,2.0,2.1,2.0,1.2,1.0,1.6,1.4,1.3,0.3,0.6,0.9,1.5,1.6,1.6,1.6,3.0,4.6,4.4,5.2,6.4,9.3,10.1,11.9,12.4,12.7,13.1,14.0,14.0,14.7,14.6,15.7,15.5,12.4,11.6,10.0,10.4,10.1,10.1,9.1,8.6,6.6,6.9,
Sweden,2.7,3.1,2.6,2.2,2.9,3.6,3.2,2.7,2.7,3.0,2.5,2.4,2.3,2.3,3.1,3.4,2.5,1.6,2.0,1.0,1.5,1.2,1.2,2.0,0.6,0.3,0.0,-0.4,0.1,0.1,0.6,1.0,1.3,1.1,1.7,1.9,3.5,5.3,5.8,7.6,9.4,11.2,11.6,13.5,14.4,15.2,15.2,17.0,18.2,17.2,15.2,12.9,11.7,10.1,9.1,7.7,6.9,6.5,5.9,4.1,
Switzerland,1.5,1.1,1.0,0.2,0.3,-0.1,0.6,0.1,-0.7,-0.8,-0.2,-0.8,-1.0,0.0,0.4,0.6,1.1,0.7,0.3,0.5,0.6,0.6,-0.4,-0.4,-0.6,-1.5,-1.7,-2.0,-2.5,-2.0,-1.0,-1.7,-1.6,-1.2,-1.0,-1.0,-0.6,0.3,0.0,1.4,1.8,1.8,2.3,2.7,3.6,3.7,3.6,5.1,5.7,5.6,4.8,4.5,4.6,4.8,3.5,3.3,3.0,2.7,2.9,2.1,
